Customer_ID,MaritalStatus,Education,Gender,BIRTH_DATE,CHILDREN_COUNT,CONTACT_NAME,Twitter_ID,Client_Importance,Client_Potential,ANNUAL_Income,Transaction_Date,Bank_Name,Transaction_ID,Transaction_Category,Card_Brand,Transaction_Category_Code,Transaction_Amount,Zip Code,City,AGE,Fraud,Gasoline,Movies
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-04-03T14:47:59.001+02:00,BancaItaliana,C00803900157112,Shoes,Debit Card,5711,86.49,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-12-04T10:02:59.001+02:00,BancaItaliana,C00803900157113,Shoes,Debit Card,5711,97.41,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-02T10:53:08.001+02:00,BancaItaliana,C00803900157113,Shoes,Debit Card,5711,98.41,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-02-13T12:18:53.001+02:00,BancaItaliana,C00803900157114,Shoes,Debit Card,5711,125.33,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-02-27T17:08:09.001+02:00,BancaItaliana,C00803900157113,Shoes,Debit Card,5711,152.51,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-30T15:06:28.001+02:00,BancaItaliana,C00803900157113,Shoes,Debit Card,5711,157.77,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-11-27T17:07:23.001+02:00,BancaItaliana,C00803900157113,Shoes,Debit Card,5711,101.56,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-04-03T14:47:59.001+02:00,BancaItaliana,C00803900157112,Shoes,Debit Card,5711,86.49,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-12-04T10:02:59.001+02:00,BancaItaliana,C00803900157113,Shoes,Debit Card,5711,97.41,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-02T10:53:08.001+02:00,BancaItaliana,C00803900157113,Shoes,Debit Card,5711,98.41,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-07-24T18:22:44.001+02:00,BancaItaliana,C00803900157114,Shoes,Debit Card,5711,101.59,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-02-13T12:18:53.001+02:00,BancaItaliana,C00803900157114,Shoes,Debit Card,5711,125.33,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-12-11T18:00:00.001+02:00,BancaItaliana,C00803900150943,Entertainment,Debit Card,5094,24.58,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-07-03T19:00:00.001+02:00,BancaItaliana,C00803900157353,Music,Debit Card,5735,13.42,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-12T14:08:12.001+02:00,BancaItaliana,C00803900153113,Clothing,Debit Card,5311,67.31,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-11-23T10:53:36.001+02:00,BancaItaliana,C00803900153113,Clothing,Debit Card,5311,51.12,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-09-21T13:14:14.001+02:00,BancaItaliana,C00803900153113,Clothing,Debit Card,5311,68.67,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-11-23T10:53:36.001+02:00,BancaItaliana,C00803900153113,Clothing,Debit Card,5311,51.12,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-06-02T00:05:00.001+02:00,BancaItaliana,C00803900117401,Home,Debit Card,1740,30.42,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-02-14T00:27:00.001+02:00,BancaItaliana,C00803900117403,Home,Debit Card,1740,29.76,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-09-15T00:56:00.001+02:00,BancaItaliana,C00803900117404,Home,Debit Card,1740,23.17,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-06-02T00:05:00.001+02:00,BancaItaliana,C00803900117401,Home,Debit Card,1740,30.42,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-02-14T00:27:00.001+02:00,BancaItaliana,C00803900117403,Home,Debit Card,1740,29.76,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-09-15T00:56:00.001+02:00,BancaItaliana,C00803900117404,Home,Debit Card,1740,23.17,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-08-21T13:05:29.001+02:00,BancaItaliana,C00803900150315,Automotive,Debit Card,5031,400.4,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-25T18:02:43.007+02:00,BancaItaliana,C00803900178323,Movies,Debit Card,7832,40.33,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-03-16T20:49:19.007+02:00,BancaItaliana,C00803900178324,Movies,Debit Card,7832,29.59,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-02-16T20:05:55.007+02:00,BancaItaliana,C00803900178324,Movies,Debit Card,7832,43.35,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-11T18:51:01.007+02:00,BancaItaliana,C00803900178322,Movies,Debit Card,7832,49.37,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-12T21:39:54.007+02:00,BancaItaliana,C00803900178323,Movies,Debit Card,7832,39.79,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-03-30T17:52:11.007+02:00,BancaItaliana,C00803900178323,Movies,Debit Card,7832,42.97,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-07-06T16:09:01.007+02:00,BancaItaliana,C00803900178322,Movies,Debit Card,7832,23.51,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-06-22T19:03:35.007+02:00,BancaItaliana,C00803900178325,Movies,Debit Card,7832,43.38,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-11-23T20:05:21.007+02:00,BancaItaliana,C00803900178322,Movies,Debit Card,7832,43.92,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-19T17:02:13.007+02:00,BancaItaliana,C00803900178322,Movies,Debit Card,7832,25.51,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-11-09T19:29:33.007+02:00,BancaItaliana,C00803900178323,Movies,Debit Card,7832,45.6,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-12-07T16:42:42.007+02:00,BancaItaliana,C00803900178322,Movies,Debit Card,7832,26.51,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-09-14T17:06:33.007+02:00,BancaItaliana,C00803900178322,Movies,Debit Card,7832,34.18,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-03-16T20:49:19.007+02:00,BancaItaliana,C00803900178324,Movies,Debit Card,7832,29.59,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-02-16T20:05:55.007+02:00,BancaItaliana,C00803900178324,Movies,Debit Card,7832,43.35,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-11T18:51:01.007+02:00,BancaItaliana,C00803900178322,Movies,Debit Card,7832,49.37,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-12T21:39:54.007+02:00,BancaItaliana,C00803900178323,Movies,Debit Card,7832,39.79,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-03-30T17:52:11.007+02:00,BancaItaliana,C00803900178323,Movies,Debit Card,7832,42.97,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-04-27T17:42:54.007+02:00,BancaItaliana,C00803900178322,Movies,Debit Card,7832,40.46,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-06-22T19:03:35.007+02:00,BancaItaliana,C00803900178325,Movies,Debit Card,7832,43.38,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-11-23T20:05:21.007+02:00,BancaItaliana,C00803900178322,Movies,Debit Card,7832,43.92,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-02-02T16:23:50.007+02:00,BancaItaliana,C00803900178322,Movies,Debit Card,7832,46.83,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-08-17T17:35:13.007+02:00,BancaItaliana,C00803900178324,Movies,Debit Card,7832,22.03,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-12-07T16:42:42.007+02:00,BancaItaliana,C00803900178322,Movies,Debit Card,7832,26.51,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-09-14T17:06:33.007+02:00,BancaItaliana,C00803900178322,Movies,Debit Card,7832,34.18,C008039001,,57,N,N,Y
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-02T19:00:00.001+02:00,BancaItaliana,C00803900157332,Musicae,Debit Card,5733,11.46,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-04-24T18:00:00.001+02:00,BancaItaliana,C00803900157193,Home,Debit Card,5719,24.19,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-04-17T18:00:00.001+02:00,BancaItaliana,C00803900157193,Home,Debit Card,5719,23.5,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-16T18:00:00.001+02:00,BancaItaliana,C00803900157192,Home,Debit Card,5719,12.53,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-07-03T18:00:00.001+02:00,BancaItaliana,C00803900157193,Home,Debit Card,5719,17.83,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-12-04T18:00:00.001+02:00,BancaItaliana,C00803900157193,Home,Debit Card,5719,20.43,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-03-20T18:00:00.001+02:00,BancaItaliana,C00803900157193,Home,Debit Card,5719,23.57,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-22T18:00:00.001+02:00,BancaItaliana,C00803900157192,Home,Debit Card,5719,10.88,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-08T18:00:00.001+02:00,BancaItaliana,C00803900157193,Home,Debit Card,5719,15.95,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-08-28T18:00:00.001+02:00,BancaItaliana,C00803900157192,Home,Debit Card,5719,18.83,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-08-07T18:00:00.001+02:00,BancaItaliana,C00803900157193,Home,Debit Card,5719,11.56,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-02-27T18:00:00.001+02:00,BancaItaliana,C00803900157192,Home,Debit Card,5719,15.86,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-09T18:00:00.001+02:00,BancaItaliana,C00803900157193,Home,Debit Card,5719,13.27,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-02-20T18:00:00.001+02:00,BancaItaliana,C00803900157192,Home,Debit Card,5719,13.57,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-29T18:00:00.001+02:00,BancaItaliana,C00803900157193,Home,Debit Card,5719,9.49,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-15T18:00:00.001+02:00,BancaItaliana,C00803900157193,Home,Debit Card,5719,13.04,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-02-13T18:00:00.001+02:00,BancaItaliana,C00803900157193,Home,Debit Card,5719,12.44,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-02T18:00:00.001+02:00,BancaItaliana,C00803900157194,Home,Debit Card,5719,18.37,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-02T16:28:16.001+02:00,BancaItaliana,C00803900180433,Optician,Debit Card,8043,27.39,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-06-02T17:27:52.001+02:00,BancaItaliana,C00803900159194,Pharmacy,Debit Card,5919,20.84,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-06-02T17:27:52.001+02:00,BancaItaliana,C00803900159194,Pharmacy,Debit Card,5919,20.84,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-09T00:55:00.001+02:00,BancaItaliana,C00803900117113,Restaurant,Debit Card,1711,35.67,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-02-15T00:28:00.001+02:00,BancaItaliana,C00803900117114,Restaurant,Debit Card,1711,31.76,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-30T00:45:00.001+02:00,BancaItaliana,C00803900117114,Restaurant,Debit Card,1711,26.22,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-08-15T00:29:00.001+02:00,BancaItaliana,C00803900117112,Restaurant,Debit Card,1711,34.55,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-30T00:45:00.001+02:00,BancaItaliana,C00803900117114,Restaurant,Debit Card,1711,26.22,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-03-07T19:49:29.001+02:00,BancaItaliana,C00803900153112,Clothing,Debit Card,5311,63.64,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-21T16:11:33.001+02:00,BancaItaliana,C00803900153112,Clothing,Debit Card,5311,43.78,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-04-03T07:29:46.001+02:00,BancaItaliana,C00803900153112,Clothing,Debit Card,5311,61.06,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-18T14:47:12.001+02:00,BancaItaliana,C00803900153112,Clothing,Debit Card,5311,66.01,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-18T16:32:53.001+02:00,BancaItaliana,C00803900153112,Clothing,Debit Card,5311,47.91,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-04-30T10:36:49.001+02:00,BancaItaliana,C00803900156612,Shoes,Debit Card,5661,68.64,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-09T08:26:42.001+02:00,BancaItaliana,C00803900156612,Shoes,Debit Card,5661,50.55,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-04-12T11:55:44.001+02:00,BancaItaliana,C00803900156613,Shoes,Debit Card,5661,51.68,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-12-11T08:21:19.001+02:00,BancaItaliana,C00803900156614,Shoes,Debit Card,5661,69.59,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-09-12T17:57:33.001+02:00,BancaItaliana,C00803900156613,Shoes,Debit Card,5661,56.62,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-22T18:15:25.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,116.46,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-16T11:19:22.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,83.9,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-02T10:05:22.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,93.6,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-29T14:24:18.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,94.3,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-06-12T15:51:19.001+02:00,BancaItaliana,C00803900157114,Restaurant,Debit Card,5711,96.61,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-09T12:14:28.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,157.96,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-07-31T13:50:38.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,108.78,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-30T12:06:45.001+02:00,BancaItaliana,C00803900157114,Restaurant,Debit Card,5711,90.87,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-11-06T11:35:20.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,95.1,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-08-21T19:22:53.001+02:00,BancaItaliana,C00803900157114,Restaurant,Debit Card,5711,115.61,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-22T18:15:25.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,116.46,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-10-16T11:19:22.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,83.9,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-04-24T19:23:21.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,147.82,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-02T10:05:22.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,93.6,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-05-29T14:24:18.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,94.3,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-06-12T15:51:19.001+02:00,BancaItaliana,C00803900157114,Restaurant,Debit Card,5711,96.61,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-11-20T19:12:42.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,140.18,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-09T12:14:28.001+02:00,BancaItaliana,C00803900157113,Restaurant,Debit Card,5711,157.96,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-30T12:06:45.001+02:00,BancaItaliana,C00803900157114,Restaurant,Debit Card,5711,90.87,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-03-20T18:02:35.001+02:00,BancaItaliana,C00803900157112,Restaurant,Debit Card,5711,130.09,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-23T13:17:19.001+02:00,BancaItaliana,C00803900157114,Restaurant,Debit Card,5711,95.4,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-01-16T17:31:19.001+02:00,BancaItaliana,C00803900157112,Restaurant,Debit Card,5711,139.45,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-08-07T09:29:24.001+02:00,BancaItaliana,C00803900156114,Suits,Debit Card,5611,37.95,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-07-11T18:47:47.001+02:00,BancaItaliana,C00803900156114,Suits,Debit Card,5611,48.84,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-04-21T17:30:21.001+02:00,BancaItaliana,C00803900156113,Suits,Debit Card,5611,53.31,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-06-23T08:15:24.001+02:00,BancaItaliana,C00803900156113,Suits,Debit Card,5611,42.91,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-07-11T18:47:47.001+02:00,BancaItaliana,C00803900156114,Suits,Debit Card,5611,48.84,C008039001,,57,N,N,N
1009505380,2,7,F,8/16/56 00:00,0,Carmela Giuggia,,3,3,34679,2013-04-21T17:30:21.001+02:00,BancaItaliana,C00803900156113,Suits,Debit Card,5611,53.31,C008039001,,57,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-12-25T18:00:00.001+02:00,BancaItaliana,C01306901757222,Home,Debit Card,5722,4.89,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-07-17T18:00:00.001+02:00,BancaItaliana,C01306901757222,Home,Debit Card,5722,20.52,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-07-10T18:00:00.001+02:00,BancaItaliana,C01306901757222,Home,Debit Card,5722,11.05,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-09-11T18:00:00.001+02:00,BancaItaliana,C01306901757221,Home,Debit Card,5722,23.97,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-03-06T18:00:00.001+02:00,BancaItaliana,C01306901757221,Home,Debit Card,5722,16.38,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-07-03T18:00:00.001+02:00,BancaItaliana,C01306901757222,Home,Debit Card,5722,7.13,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-04-17T18:00:00.001+02:00,BancaItaliana,C01306901757222,Home,Debit Card,5722,12.03,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-09-25T18:00:00.001+02:00,BancaItaliana,C01306901757221,Home,Debit Card,5722,5.28,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-05-10T15:46:58.001+02:00,BancaItaliana,C01306901753112,Coffee,Debit Card,5311,37.77,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-03-08T19:57:52.001+02:00,BancaItaliana,C01306901753111,Coffee,Debit Card,5311,39.02,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-01-04T15:48:15.001+02:00,BancaItaliana,C01306901753111,Coffee,Debit Card,5311,41.73,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-07-24T12:06:09.001+02:00,BancaItaliana,C01306901757112,Food,Debit Card,5711,91.91,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-12-11T11:26:45.001+02:00,BancaItaliana,C01306901757111,Food,Debit Card,5711,70.91,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-10-02T10:30:37.001+02:00,BancaItaliana,C01306901757112,Food,Debit Card,5711,78.07,C013069017,Seattle,48,N,N,N
1009505390,2,1,M,2/6/65 00:00,1,Rufo Bragalini,,4,3,20858,2013-03-20T15:22:01.001+02:00,BancaItaliana,C01306901757112,Food,Debit Card,5711,94.64,C013069017,Seattle,48,N,N,N
